Names,Categories
Dentist 2,Management Specialist 1/Trainee 1
"Child Care Aide 1, Box CCA 1 - Rome",Management Specialist 1/Trainee 1
Nurse 2 NYS Veterans Home at Montrose,Management Specialist 1/Trainee 1
"Project Assistant, (Three positions) Box CFO-500/51522, 51523, 51524",Management Specialist 1/Trainee 1
"Project Assistant, Box CFO-503/51551",Management Specialist 1/Trainee 1
"Project Director, Box CFO-501/51553",Management Specialist 1/Trainee 1
"Child Care Aide 1 (Substitute), (Continuous Recruitment), CCA 1 Sub - Batavia",Management Specialist 1/Trainee 1
"Special Education Assistant, (Continuous Recruitment), Box NYSSB - SEA",Management Specialist 1/Trainee 1
"Instructor (Special Education/Teacher of the Deaf) Continuous Recruitment, Box NYSSD-Instructor (Spec. Ed./Teacher of the Deaf)",Management Specialist 1/Trainee 1
"Child Care Aide 1 (Substitute), CCA 1 Sub - Rome",Management Specialist 1/Trainee 1
"Nurse 1 (Substitute), Continuous Recruitment, Box Nurse 1 Sub - Batavia",Management Specialist 1/Trainee 1
Tax Information Aide (Call Center),Management Specialist 1/Trainee 1
"Project Director, Box PIMS-530/51885",Management Specialist 1/Trainee 1
Psychiatrist 2 - (Richmond County) - Institute for Basic Research,Management Specialist 1/Trainee 1
"Trades Specialist, Electrician, Capital District Psychiatric Center, P22071",Management Specialist 1/Trainee 1
Service and Repair Mechanic Motor Equipment Region 1 ,Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 7",Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) - Region 10 Nassau,Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 7",Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 7",Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 5",Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 5",Management Specialist 1/Trainee 1
Service and Repair Mechanic (Mtr. Eq.)-Onondaga County Region 3,Management Specialist 1/Trainee 1
Service and Repair Mechanic (Mtr. Eq.)-Oswego Region 3,Management Specialist 1/Trainee 1
"Secure Care Treatment Aide 1, Capital District Psychiatric Center, P22106",Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Capital District Psychiatric Center, P22110",Management Specialist 1/Trainee 1
"Trades Specialist, Plumber/ Steamfitter, Capital District Psychiatric Center, P22113",Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) Region 2 - Oneida County,Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) Region 2 - Herkimer County,Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) Region 2 - Fulton County,Management Specialist 1/Trainee 1
"Senior Licensed Practical Nurse 1/Senior Licensed Practical Nurse 2, Capital District Psychiatric Center, P22089",Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) Region 4- Monroe County,Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) Region 4- Wayne County,Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) Region 4- Ontario County,Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) Region 4- Orleans County,Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 6",Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 6",Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 6",Management Specialist 1/Trainee 1
"Licensed Psychologist; St. Lawrence Psychiatric Center, P22128",Management Specialist 1/Trainee 1
"Motor Vehicle Operator, Box ROM-344/00550",Management Specialist 1/Trainee 1
"Senior Occupational Therapist, Washington Psychiatric Heights Unit, P22176",Management Specialist 1/Trainee 1
"Nurse 3 Psychiatric, Elmira Psychiatric Center, P22195",Management Specialist 1/Trainee 1
Medical Assistant,Management Specialist 1/Trainee 1
"Assistant in Education Improvement Services, Box OHE-875/05052",Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 9",Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 9",Management Specialist 1/Trainee 1
"Service and Repair Mechanic (Motor Equipment), Region 9",Management Specialist 1/Trainee 1
"Licensed Psychologist, Central New York Psychiatric Center – State Wide Satellite Units, P22242",Management Specialist 1/Trainee 1
"Psychologist 2, Central New York Psychiatric Center – State Wide Satellite Unit, P22244",Management Specialist 1/Trainee 1
"Project Assistant, Box PIMS-545/51517",Management Specialist 1/Trainee 1
Liquid Fuel Systems Maintenance Technician,Management Specialist 1/Trainee 1
Hospital Nursing Service Consultant - Continuous Recruitment ,Management Specialist 1/Trainee 1
"Nurse 3 Psychiatric, Central New York Psychiatric Center – Marcy - P22292",Management Specialist 1/Trainee 1
"Project Assistant, Box OHE-915/51548",Management Specialist 1/Trainee 1
Nurse 2,Management Specialist 1/Trainee 1
Nurse 2 - Broome,Management Specialist 1/Trainee 1
"Nurse Practitioner Psychiatry, Elmira Psychiatric Center, Assertive Community Treatment, Geneva, P22308",Management Specialist 1/Trainee 1
"Nurse 2 Psychiatric, Central New York Psychiatric Center – Clinton Satellite Unit, P22326",Management Specialist 1/Trainee 1
"Teacher 2 / Teacher 3 / Teacher 4 - Substitute Temporary, St. Lawrence Psychiatric Center, Children and Youth,  P22359",Management Specialist 1/Trainee 1
"Director of Charter Schools, (Albany or Brooklyn Location), Box OHE-892/21131",Management Specialist 1/Trainee 1
"Dentist 2, St. Lawrence Psychiatric Center, P22380",Management Specialist 1/Trainee 1
"Cleaner, South Beach Psychiatric Center, Cleaner, P22388",Management Specialist 1/Trainee 1
"C220029 - Service & Repair Assistant (HVAC-R), Facilities - Campus Operations",Management Specialist 1/Trainee 1
"Project Coordinator, Box OHE-917/51578",Management Specialist 1/Trainee 1
"Plant Utilities Assistant, New York State Psychiatric Institute, P22422",Management Specialist 1/Trainee 1
General Mechanic-REPOST,Management Specialist 1/Trainee 1
C220020 - Facility Operations Assistant 1 (Utilities) - Campus Operations,Management Specialist 1/Trainee 1
"Licensed Master Social Worker 1, Secure Treatment and Rehabilitations Center, STARC, Bridgeview, P22464",Management Specialist 1/Trainee 1
Disaster Preparedness Assistant,Management Specialist 1/Trainee 1
Clinical Physician 1 or 2 Per Diem,Management Specialist 1/Trainee 1
Nurse 2,Management Specialist 1/Trainee 1
"Recreation Therapist - Music, Creedmoor Psychiatric Center, P22473",Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Mid-Hudson Forensic Psychiatric Center, P22476",Management Specialist 1/Trainee 1
"Associate Psychologist, New York City Children's Center, Queens Campus, P22479",Management Specialist 1/Trainee 1
Disaster Preparedness Program Representative 1,Management Specialist 1/Trainee 1
"Dietitian 2, Washington Heights Psychiatric Unit, P22858",Management Specialist 1/Trainee 1
Pharmacy Consultant ,Management Specialist 1/Trainee 1
"Print Equipment Operator 2, Box PIMS-554/01366",Management Specialist 1/Trainee 1
Bridge Repair Assistant/Trainee 1/Trainee 2 (Region 2 - Canajoharie),Management Specialist 1/Trainee 1
Tree Pruner (Region 2),Management Specialist 1/Trainee 1
"Superintendent, School for the Deaf, Box ROM-354/00001",Management Specialist 1/Trainee 1
"Teacher 2 / Teacher 3 / Teacher 4 - Substitute Temporary, Rockland Children's Psychiatric Center, P22506",Management Specialist 1/Trainee 1
Temporary Facilities Operations Assistant 1 Summer 2022 (Grounds) OPEN UNTIL FILLED,Management Specialist 1/Trainee 1
Temporary Cleaner (Summer 2022) OPEN UNTIL FILLED,Management Specialist 1/Trainee 1
"Licensed Psychologist, Mid-Hudson Forensic Psychiatric Center, P22541",Management Specialist 1/Trainee 1
Deputy Superintendent for Insurance,Management Specialist 1/Trainee 1
"Print Equipment Operator 3, Box PIMS-555/01333",Management Specialist 1/Trainee 1
Hourly Nurse 2 Psychiatric or Nurse 1 (Creedmoor ATC),Management Specialist 1/Trainee 1
Licensed Practical Nurse (Hourly) - Creedmoor Addiction Treatment Center,Management Specialist 1/Trainee 1
RN2 - Nurse 2   EOA# 22-063,Management Specialist 1/Trainee 1
"Recreation Therapist, Creedmoor Psychiatric Center, P22623",Management Specialist 1/Trainee 1
Nurse 2 Psy/Nurse 1 Hourly (South Beach ATC),Management Specialist 1/Trainee 1
Test Center Supervisor,Management Specialist 1/Trainee 1
Test Center Supervisor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
Test Center Supervisor,Management Specialist 1/Trainee 1
Test Center Supervisor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
Test Center Monitor,Management Specialist 1/Trainee 1
"Psychiatrist 2 (Research), Part-Time, New York State Psychiatric Institute, P22663",Management Specialist 1/Trainee 1
Licensed Psychologist,Management Specialist 1/Trainee 1
Youth Support Specialist (Perm),Management Specialist 1/Trainee 1
"Licensed Psychologist, Creedmoor Psychiatric Center, P22685",Management Specialist 1/Trainee 1
"C220057 - Motor Vehicle Operator, Grounds – Campus Operations",Management Specialist 1/Trainee 1
Bridge Repair Assistant Trainee 1/Trainee 2/Bridge Repair Assistant 1 (Region 10),Management Specialist 1/Trainee 1
Psychiatrist 1 or 2 (Hourly) - South Beach ATC,Management Specialist 1/Trainee 1
Psychiatrist 1 or Psychiatrist 2 (McPike Addiction Treatment Center),Management Specialist 1/Trainee 1
Bridge Repair Assistant Trainee 1/Trainee 2/Bridge Repair Assistant 1 (Region7),Management Specialist 1/Trainee 1
Bridge Repair Assistant Trainee 1/Trainee 2/Bridge Repair Assistant 1 (Region7),Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Central New York Psychiatric Center, Hudson Satellite Unit, P22757",Management Specialist 1/Trainee 1
"Licensed Master Social Worker 1, Central New York Psychiatric Center, Mid-State Satellite Unit, Marcy,P22760",Management Specialist 1/Trainee 1
"Rehabilitation Counselor 2, Central New York Psychiatric Center – Upstate Mental Health Unit, P22763",Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Korean Language, Creedmoor Psychiatric Center, P22775",Management Specialist 1/Trainee 1
Nurse 2,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 10),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 10),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 2 (Herkimer County-Region 2),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Ulster County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Putnam County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Ulster County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Putnam County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Ulster County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Putnam County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Orange County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Orange County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Dutchess County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Columbia County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 8- Columbia County),Management Specialist 1/Trainee 1
Thruway Maintenance Worker (Trainee),Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, South Beach Psychiatric Center, Chinese Language, P22799",Management Specialist 1/Trainee 1
Trades Generalist (Electrician),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Hamilton County-Region 2),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Montgomery County-Region 2),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Fulton County-Region 2),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 2 (Herkimer County-Region 2),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Madison County-Region 2),Management Specialist 1/Trainee 1
Senior Engineering Technician,Management Specialist 1/Trainee 1
Senior Engineering Technician,Management Specialist 1/Trainee 1
Airport Firefighter 1,Management Specialist 1/Trainee 1
"Regional Supervisor, Facilities Operations",Management Specialist 1/Trainee 1
Maintenance Supervisor 4-REPOST,Management Specialist 1/Trainee 1
Facilities Operations Assistant 1 ,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 4- Monroe County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 4- Livingston County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 4- Wayne County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 4- Ontario County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 4- Genesee County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 4- Orleans County),Management Specialist 1/Trainee 1
Highway Mainetenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 4- Wyoming County),Management Specialist 1/Trainee 1
Nurse 1,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 6- Allegany County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 6- Steuben County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 6- Schuyler County),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2/Highway Maintenance Worker 1 (Region 6- Chemung County),Management Specialist 1/Trainee 1
Nurse 1 or 2 - Campus,Management Specialist 1/Trainee 1
"Deputy Director, Psychiatric Research, M-8, New York State Psychiatric Institute, P22813 ",Management Specialist 1/Trainee 1
"Special Assistant Attorney General, Medicaid Fraud Control Units Civil Enforcement Division NYC (MFCU_SAAG_NYC_3463)",Management Specialist 1/Trainee 1
Nurse 2 Psy/Nurse 1 Hourly (St. Lawrence ATC),Management Specialist 1/Trainee 1
Assistant Research Scientist - 14650,Management Specialist 1/Trainee 1
"Director, College and University Evaluation, Box OHE-921/15041",Management Specialist 1/Trainee 1
Nurse 2 Psychiatric or Nurse 1 Hourly (John L. Norris ATC),Management Specialist 1/Trainee 1
Nurse 2 Psychiatric or Nurse 1 Hourly (Dick Van Dyke ATC),Management Specialist 1/Trainee 1
Test Center Supervisor,Management Specialist 1/Trainee 1
Test Center Supervisor,Management Specialist 1/Trainee 1
Associate Psychologist,Management Specialist 1/Trainee 1
Psychologist 2,Management Specialist 1/Trainee 1
"Teacher 2,3,4",Management Specialist 1/Trainee 1
Dental Assistant,Management Specialist 1/Trainee 1
"Nurse Practitioner Family Health, Hutchings Psychiatric Center, P22843",Management Specialist 1/Trainee 1
Recreation Program Leader 1,Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Cayuga County-Region 3),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Cortland County-Region 3),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Onondaga County-Region 3),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Oswego County-Region 3),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Seneca County-Region 3),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1/ Trainee 1/ Trainee 2 (Tompkins County-Region 3),Management Specialist 1/Trainee 1
Office Assistant 1 - Keyboarding,Management Specialist 1/Trainee 1
Psychology Positions,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 ,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 ,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 ,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 ,Management Specialist 1/Trainee 1
"Assistant Commissioner of Learning Standards and Instructional Programs, Box P12-2183/66001",Management Specialist 1/Trainee 1
Nurse 1   Registered Nurse 1     EOA # 22-012R,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 7) ,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 7) ,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 7) ,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 7) ,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 7) ,Management Specialist 1/Trainee 1
Registered Nurse 2 - Temp -  Per Diem EOA#21-092R,Management Specialist 1/Trainee 1
Registered Nurse 2    RN2   EOA# 21-007R,Management Specialist 1/Trainee 1
Registered Nurse 2    RN2   EOA# 20-086R,Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Washington Heights Psychiatric Unit, P22859",Management Specialist 1/Trainee 1
"Project Assistant, Box P12-2155/ 51576",Management Specialist 1/Trainee 1
"Health Information Management Technician 1, Capital District Psychiatric Center, P2287268",Management Specialist 1/Trainee 1
"Cleaner, Pilgrim Psychiatric Center, Cleaner, P22885",Management Specialist 1/Trainee 1
Auditor 1 (Municipal) - Item #04355 (Rochester Regional Office),Management Specialist 1/Trainee 1
Nurse 2,Management Specialist 1/Trainee 1
"Infection Control Nurse, Buffalo Psychiatric Center, P22883",Management Specialist 1/Trainee 1
Nurse 1,Management Specialist 1/Trainee 1
Thruway Maintenance Worker (Trainee),Management Specialist 1/Trainee 1
"Research Scientist 4 – Nathan S. Kline Research Institute– Center for Biomedical Imaging and Neuromodulation (C-BIN), P22890",Management Specialist 1/Trainee 1
Health Information Management Technician 1,Management Specialist 1/Trainee 1
Certified Nursing Assistant at Montrose   ,Management Specialist 1/Trainee 1
Nurse 2 Psy/Nurse 1 Hourly (Russell E. Blaisdell ATC),Management Specialist 1/Trainee 1
Nurse 2 Psychiatric or Nurse 1 Hourly (Margaret A. Stutzman ATC),Management Specialist 1/Trainee 1
Nurse 2 Psychiatric or Nurse 1 (CK Post ATC),Management Specialist 1/Trainee 1
Physical Therapy Assistant 1 or 2 ,Management Specialist 1/Trainee 1
Medical Specialist 2,Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 9),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 9),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 9),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 9),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 9),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 9),Management Specialist 1/Trainee 1
Highway Maintenance Worker Trainee 1/Trainee 2/Highway Maintenance Worker 1 (Region 9),Management Specialist 1/Trainee 1
BSC Representative 1,Management Specialist 1/Trainee 1
Engineer- Mechanical - NYC,Management Specialist 1/Trainee 1
"Secure Care Treatment Aide 1, Western New York Children's Psychiatric Center, P22918",Management Specialist 1/Trainee 1
Addictions Counselor Assistant (CK Post ATC) HOURLY,Management Specialist 1/Trainee 1
"Psychiatrist 2, Children and Youth, Elmira Psychiatric Center, P22936 ",Management Specialist 1/Trainee 1
Medical Specialist 2,Management Specialist 1/Trainee 1
"Secure Care Treatment Aide 1, Secure Care Treatment and Rehabilitation Center, STARC, Bridgeview, P22944",Management Specialist 1/Trainee 1
