Names,Categories
Plant Utilities Engineer 1 ,Management Specialist 1/Trainee 1
Psychiatrist 2,Management Specialist 1/Trainee 1
Assistant Solicitor General - Division of Appeals & Opinions Albany (A&O_ALB_ASG_2022),Management Specialist 1/Trainee 1
Dental Hygienist,Management Specialist 1/Trainee 1
Senior Utilization Review Nurse,Management Specialist 1/Trainee 1
"Dentist 1, Mid-Hudson Forensic Psychiatric Center, P22957",Management Specialist 1/Trainee 1
Investigator,Management Specialist 1/Trainee 1
Security Services Assistant 1,Management Specialist 1/Trainee 1
Regional General Mechanic,Management Specialist 1/Trainee 1
Youth Recreation Specialist 1,Management Specialist 1/Trainee 1
"Recreation Therapist, Elmira Psychiatric Center, P22960",Management Specialist 1/Trainee 1
"Assistant Deputy Attorney General, Organized Crime Task Force White Plains (OCTF_WP_ADAG_3474)",Management Specialist 1/Trainee 1
C220088 - Facility Operations Assistant 2 (Grounds) - Campus Operations,Management Specialist 1/Trainee 1
Addictions Counselor Assistant - HOURLY (Russell E. Blaisdell ATC),Management Specialist 1/Trainee 1
Plant Utilities Engineer 1,Management Specialist 1/Trainee 1
"Tandem Tractor Trailer Operator, Central Office;",Management Specialist 1/Trainee 1
Clinical Physician 1 or 2 OR Medical Specialist 1 (Kingsboro Addiction Treatment Center),Management Specialist 1/Trainee 1
Licensed Practical Nurse (Hourly) - R. C. Ward Addiction Treatment Center,Management Specialist 1/Trainee 1
"Dietitian 2, Bronx Psychiatric Center, P22986",Management Specialist 1/Trainee 1
"Rehabilitation Counselor 2, Central New York Psychiatric Center – Gouverneur Satellite Unit, P22989",Management Specialist 1/Trainee 1
"Licensed Psychologist, Central New York Psychiatric Center, Marcy, 22993",Management Specialist 1/Trainee 1
Maintenance Assistant ,Management Specialist 1/Trainee 1
Nurse 2,Management Specialist 1/Trainee 1
Sr. Application Solution Developer,Management Specialist 1/Trainee 1
Nurse 2,Management Specialist 1/Trainee 1
Sr. Field Representative NYC - Construction,Management Specialist 1/Trainee 1
"Assistant Counsel, Box OP-1408/21144",Management Specialist 1/Trainee 1
Nurse 2,Management Specialist 1/Trainee 1
Licensed Master Social Worker 2,Management Specialist 1/Trainee 1
TEMPORARY SEASONAL - Maintenance Helper - Ronkonkoma - Anticipated duration of employment thru 10/19/22,Management Specialist 1/Trainee 1
TEMPORARY SEASONAL - Maintenance Helper - Staten Island CSMS - Anticipated duration of employment thru 10/19/2022,Management Specialist 1/Trainee 1
TEMPORARY SEASONAL - Maintenance Helper - Fort Drum (MATES) - Anticipated duration of employment thru 10/19/2022,Management Specialist 1/Trainee 1
TEMPORARY SEASONAL - Maintenance Helper - Latham HQ - Anticipated duration of employment thru 10/19/2022,Management Specialist 1/Trainee 1
"Research Scientist 4 - Division of Systems Neuroscience, New York State Psychiatric Institute, P23016",Management Specialist 1/Trainee 1
"Computer Operator, Ref #16493 (Provisional & Permanent Opportunities)",Management Specialist 1/Trainee 1
"Project Manager, Loans & Grants",Management Specialist 1/Trainee 1
Addictions Counselor Assistant Hourly Overnights- South Beach ATC,Management Specialist 1/Trainee 1
Youth Support Assistant (Hourly),Management Specialist 1/Trainee 1
RN2 Registered Nurse 2  RN 2  EOA# 22-105R  Newburgh,Management Specialist 1/Trainee 1
"Associate Psychologist, Central New York Psychiatric Center, Marcy, P23012",Management Specialist 1/Trainee 1
Library Clerk 2 Part Time,Management Specialist 1/Trainee 1
"Project Manager, Southern Tier RO",Management Specialist 1/Trainee 1
"Dietitian 2, Creedmoor Psychiatric Center, P23018",Management Specialist 1/Trainee 1
Psychologist 2,Management Specialist 1/Trainee 1
"Cleaner, Rockland Clidren's Psychiatric Center, Cleaner, P23022",Management Specialist 1/Trainee 1
"Teacher 2, 3, 4",Management Specialist 1/Trainee 1
Youth Recreation Specialist 1,Management Specialist 1/Trainee 1
Cook,Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Secure Treatment and Rehabilitation Center, STARC, Bridgeview, P23032",Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Central New York Psychiatric Center, Attica Satellite Unit, P23036",Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Central New York Psychiatric Center, Green Haven Satellite Unit, P23038",Management Specialist 1/Trainee 1
"Rehabilitation Counselor 2, Central New York Psychiatric Center – Elmira Satellite Unit, P23041",Management Specialist 1/Trainee 1
"Food Service Worker 1, Secure Treatment and Rehabilitation Center, STARC, Oakview, Marcy, Food Service, P22694",Management Specialist 1/Trainee 1
"Director, Internal Audit",Management Specialist 1/Trainee 1
Thruway Maintenance Worker (Trainee),Management Specialist 1/Trainee 1
"Assistant Attorney General, Civil Rights Bureau(CRI_NYC_AAG_3480)",Management Specialist 1/Trainee 1
Information Technology Specialist 2 (Programming) – Tax Modernization,Management Specialist 1/Trainee 1
Bridge Repair Assistant /Bridge Repair Assistant Trainee 1/Bridge Repair Assistant Trainee 2 (Region 4- Pittsford),Management Specialist 1/Trainee 1
Bridge Repair Assistant /Bridge Repair Assistant Trainee 1/Bridge Repair Assistant Trainee 2 (Region 4- Batavia),Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Capital District Psychiatric Center, NP22127",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Bronx Psychiatric Center, NP22129",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Greater Binghamton Health Center, NP22077",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Capital District Psychiatric Center, NP22126",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Elmira Psychiatric Center, NP22132",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Elmira Children and Youth Psychiatric Center, NP22134",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Western New York Children's Psychiatric Center, NP22136",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Kingsboro Psychiatric Center, NP22138",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Rochester Psychiatric Center, NP22140",Management Specialist 1/Trainee 1
Addictions Counselor Assistant - HOURLY (Creedmoor ATC),Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Washington Heights Psychiatric Center, NP22143",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Mohawk Valley Psychiatric Center, NP22145",Management Specialist 1/Trainee 1
"Nurse 1, Hutchings Psychiatric Center, NP22147",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Hutchings Children and Youth Psychiatric Center, NP22149",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Manhattan Psychiatric Center, NP22151",Management Specialist 1/Trainee 1
"Nurse 1 /Nurse 2, Psychiatric, Kirby Forensic Psychiatric Center, NP22153",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, South Beach Psychiatric Center, NP22155",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Rockland Psychiatric Center, NP22157",Management Specialist 1/Trainee 1
"Nurse 2 Psychiatric, Mohawk Valley Psychiatric Center – Children and Youth, NP22159",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, St. Lawrence Psychiatric Center, NP22160",Management Specialist 1/Trainee 1
"Nurse 1, St. Lawrence Psychiatric Center Children and Youth, NP22162",Management Specialist 1/Trainee 1
"Nurse 1 / Nurse 2, Psychiatric, Mid-Hudson Forensic Psychiatric Center, NP22164",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), New York City Children's Center, NP22166",Management Specialist 1/Trainee 1
 Grant Program Assistant(2 Positions),Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Rockland Children’s Psychiatric Center, NP22169",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatric), Pilgrim Psychiatric Center, NP22170",Management Specialist 1/Trainee 1
"Nurse 2 Psychiatric, Secure Treatment and Rehabilitation Center - Bridgeview - NP22172",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Western New York Children's Psychiatric Center, NP22174",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Mohawk Valley Psychiatric Center, NP22176",Management Specialist 1/Trainee 1
"Nurse Practitioner (Psychiatry), Sagamore Children's Psychiatric Center, NP22178",Management Specialist 1/Trainee 1
"Medical Specialist 1/2, St. Lawrence Psychiatric Center, Children and Youth, Physician, PP22086",Management Specialist 1/Trainee 1
"Medical Specialist 2, Creedmoor Psychiatric Center, Physician, PP22088",Management Specialist 1/Trainee 1
"Medical Specialist 1, Central New York Psychiatric Center, Marcy, Physician, PP22089",Management Specialist 1/Trainee 1
"Medical Specialist 2, Greater Binghamton Health Center, Physician, PP22091",Management Specialist 1/Trainee 1
"Medical Specialist 2, Buffalo Psychiatric Center, Physician, PP22093",Management Specialist 1/Trainee 1
"Psychiatrist 1 / Psychiatrist 2, Children and Youth, Sagamore Psychiatric Center, PP22095",Management Specialist 1/Trainee 1
"Psychiatrist 1 and Psychiatrist 2, Central New York Psychiatric Center, Marcy Inpatient Units Only, PP22097",Management Specialist 1/Trainee 1
"Psychiatrist 1 and Psychiatrist 2, Bronx Psychiatric Center - Spanish Language, PP22099",Management Specialist 1/Trainee 1
"Telepsychiatry Psychiatrist Positions, Rockland Psychiatric Center, PP22101",Management Specialist 1/Trainee 1
"Psychiatrist 1 and Psychiatrist 2, Capital District Psychiatric Center, PP22103   ",Management Specialist 1/Trainee 1
Deputy Bureau Chief - Investor Protection Bureau NYC (IPB_ NYC_DBC_3482),Management Specialist 1/Trainee 1
"Psychiatrist 1 and Psychiatrist 2, Rochester Psychiatric Center, PP22106",Management Specialist 1/Trainee 1
"Psychiatrist 1 and Psychiatrist 2, South Beach Psychiatric Center, PP22108",Management Specialist 1/Trainee 1
"Psychiatrist 1 and Psychiatrist 2, Mohawk Valley Psychiatric Center, PP22110",Management Specialist 1/Trainee 1
"Psychiatrist 1 and Psychiatrist 2, Creedmoor Psychiatric Center, (Full-Time and Part-Time positions available) PP22112",Management Specialist 1/Trainee 1
"Psychiatrist 1 and Psychiatrist 2, Buffalo Psychiatric Center, PP22114",Management Specialist 1/Trainee 1
"Clinical Physician 1 / Clinical Physician 2, St Lawrence Psychiatric Center, Physician, PP22116",Management Specialist 1/Trainee 1
"Clinical Physician 2, Rockland Psychiatric Center, Physician, PP22080",Management Specialist 1/Trainee 1
"Clinical Physician 2, Rockland Psychiatric Center, Physician, PP22118",Management Specialist 1/Trainee 1
"Forensic Telepsychiatry, Central New York Psychiatric Center – Albany VTC Unit, PP22120",Management Specialist 1/Trainee 1
"Psychiatrist 1 - 2, Children and Youth, New York City Children's Center, Queens Campus, PP22122",Management Specialist 1/Trainee 1
Helpdesk Support,Management Specialist 1/Trainee 1
Print Equipment/Mainframe Operator (Computer Operator)(3rd Shift - Night) - Item #08211& #08215,Management Specialist 1/Trainee 1
" Financial Services Specialists 1, 2 and 4 (Cyber Security)",Management Specialist 1/Trainee 1
Facility Assistant/Digital Printing,Management Specialist 1/Trainee 1
"Professional Engineer 1 (Environmental), Central Office;",Management Specialist 1/Trainee 1
"Cleaner, Rockland Clidren's Psychiatric Center, Part-Time, Cleaner, P23056",Management Specialist 1/Trainee 1
Senior Financial Services Regulatory Policy and Accounting Officer,Management Specialist 1/Trainee 1
Youth Support Specialist (Hourly),Management Specialist 1/Trainee 1
"Kirby Forensic Psychiatric Center, Security Hospital Treatment Assistant (SHTA)– Direct Care Position, P23065",Management Specialist 1/Trainee 1
"Central New York Psychiatric Center, Security Hospital Treatment Assistant (SHTA)– Direct Care Position, P23066",Management Specialist 1/Trainee 1
"Special Litigation Counsel, Litigation Bureau (LIT_NYC_SLC_3483)",Management Specialist 1/Trainee 1
"Assistant Attorney General, Law Enforcement Misconduct Investigative Office (LEM_BUF_AAG_3484)",Management Specialist 1/Trainee 1
"Motor Vehicle Operator, Buffalo Psychiatric Center, P23070",Management Specialist 1/Trainee 1
Plant Utilities Engineer 1,Management Specialist 1/Trainee 1
"Psychiatrist 3, Rockland Psychiatric Center. P23075",Management Specialist 1/Trainee 1
"Licensed Master Social Worker 1, Kingsboro Psychiatric Center, Mary Brooks, P23076",Management Specialist 1/Trainee 1
Youth Support Assistant (Hourly),Management Specialist 1/Trainee 1
"Licensed Mental Health Counselor, Secure Treatment and Rehabilitation Center, STARC - Oakview, P23084",Management Specialist 1/Trainee 1
RN2 Registered Nurse  RN 2 EOA# 22-039R  Orange County evening,Management Specialist 1/Trainee 1
"Licensed Mental Health Counselor, St. Lawrence Psychiatric Center, P23087",Management Specialist 1/Trainee 1
RN2 Temp Hourly Registered Nurse RN 2  EOA# 22-045R,Management Specialist 1/Trainee 1
RN2 Registered Nurse 2  RN 2   EOA# 21-019R,Management Specialist 1/Trainee 1
"Licensed Mental Health Counselor, Office of Mental Health Psychiatric Centers, Statewide,  P23090",Management Specialist 1/Trainee 1
Youth Support Specialist (Hourly),Management Specialist 1/Trainee 1
"Licensed Mental Health Counselor, Central New York Psychiatric Center, Upstate Satellite Unit, P23093",Management Specialist 1/Trainee 1
Clinical Physician,Management Specialist 1/Trainee 1
Service & Repair Mechanic ,Management Specialist 1/Trainee 1
"Assistant Counsel, Box OP-1456/21250",Management Specialist 1/Trainee 1
Office Assistant 1 (Stores  Mail),Management Specialist 1/Trainee 1
Portfolio Operations Specialist (multiple positions),Management Specialist 1/Trainee 1
Highway Maintenance Worker 1 / Tr 2 / Tr 1 (Region 1),Management Specialist 1/Trainee 1
Service and Repair Mechanic Motor Equipment Region 1 -Albany Co,Management Specialist 1/Trainee 1
Highway Maintenance Worker 1 / Tr 2 / Tr 1 (Region 1),Management Specialist 1/Trainee 1
Service and Repair Mechanic Motor Equipment( Region 1 -Essex Co).,Management Specialist 1/Trainee 1
Highway Maintenance Worker 1 / Tr 2 / Tr 1 (Region 1),Management Specialist 1/Trainee 1
Service and Repair Mechanic Motor Equipment (Region 1-Greene Co) ,Management Specialist 1/Trainee 1
Service and Repair Mechanic Motor Equipment( Region 1-Saratoga Co) ,Management Specialist 1/Trainee 1
Service and Repair Mechanic Motor Equipment (Region 1-Warren Co. ) ,Management Specialist 1/Trainee 1
"Licensed Practical Nurse, Kingsboro Psychiatric Center, Road to Success, P23098",Management Specialist 1/Trainee 1
Director of Immigrant Workers Services - New York City,Management Specialist 1/Trainee 1
"Licensed Master Social Worker 2, Western New York Children's Psychiatric Center, P23102",Management Specialist 1/Trainee 1
Education Counselor,Management Specialist 1/Trainee 1
Dentist 1,Management Specialist 1/Trainee 1
Youth Counselor 1,Management Specialist 1/Trainee 1
Administrative Assistant 1,Management Specialist 1/Trainee 1
Associate Psychologist ,Management Specialist 1/Trainee 1
Associate Psychologist ,Management Specialist 1/Trainee 1
Associate Psychologist ,Management Specialist 1/Trainee 1
Associate Psychologist ,Management Specialist 1/Trainee 1
Associate Psychologist ,Management Specialist 1/Trainee 1
Associate Psychologist ,Management Specialist 1/Trainee 1
Medicaid Redesign Analyst 1 - 99946,Management Specialist 1/Trainee 1
Cleaner (Hourly),Management Specialist 1/Trainee 1
Medical Specialist 2 - Broome,Management Specialist 1/Trainee 1
Deputy Counsel,Management Specialist 1/Trainee 1
Senior Counsel/Assistant Counsel,Management Specialist 1/Trainee 1
Psychiatrist 2 - Broome,Management Specialist 1/Trainee 1
"Associate in Education of Children with Disabilities, Box PIMS-566/05055",Management Specialist 1/Trainee 1
Youth Recreation Specialist 1,Management Specialist 1/Trainee 1
Vocational Specialist 1,Management Specialist 1/Trainee 1
Senior Engineering Technician/Engineering Technician Trainee (Region 3),Management Specialist 1/Trainee 1
Addictions Counselor Assistant (CK Post ATC),Management Specialist 1/Trainee 1
Youth Support Specialist (Perm),Management Specialist 1/Trainee 1
Youth Recreation Specialist 2,Management Specialist 1/Trainee 1
Housekeeping/Floor Stripping/Waxing Position,Management Specialist 1/Trainee 1
"Contract Management Specialist 1, Contract Management Specialist Trainee 1, Box CFO-539/60286",Management Specialist 1/Trainee 1
Electrical Engineer,Management Specialist 1/Trainee 1
Construction Project Manager,Management Specialist 1/Trainee 1
"Project Assistant, (Three Positions), Box OHE-913/51554, 51555, 51556",Management Specialist 1/Trainee 1
Service and Repair Mechanic (Motor Equipment) ,Management Specialist 1/Trainee 1
Standards Compliance Analyst 1,Management Specialist 1/Trainee 1
LPN  Licensed Practical Nurse  EOA# 22-237,Management Specialist 1/Trainee 1
RN2  Registered Nurse 2  RN 2  EOA# 22-040R   Night,Management Specialist 1/Trainee 1
"Psychologist 2, Secure Treatment and Rehabilitaion Center, STARC, Oakview, P23107",Management Specialist 1/Trainee 1
DDSCTA 1/Trainee (Developmental Disabilities Secure Care Treatment Aide),Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
NYC Regional Coordinator (Special Assistant),Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Nurse 2 NYS Veterans Home at Montrose,Management Specialist 1/Trainee 1
Certified Nursing Assistant,Management Specialist 1/Trainee 1
Digital Forensic Manager - Upstate Regional Office,Management Specialist 1/Trainee 1
Food Service Worker 2,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Direct Support Assistant,Management Specialist 1/Trainee 1
Licensed Psychologist,Management Specialist 1/Trainee 1
Assistant Engineer (Civil/Transport),Management Specialist 1/Trainee 1
Licensed Psychologist,Management Specialist 1/Trainee 1
Licensed Psychologist,Management Specialist 1/Trainee 1
Licensed Psychologist,Management Specialist 1/Trainee 1
Licensed Psychologist,Management Specialist 1/Trainee 1
Licensed Psychologist,Management Specialist 1/Trainee 1
Psychologist 1/2,Management Specialist 1/Trainee 1
Psychologist 1/2,Management Specialist 1/Trainee 1
Psychologist 1/2,Management Specialist 1/Trainee 1
Psychologist 1/2,Management Specialist 1/Trainee 1
Psychologist 1/2,Management Specialist 1/Trainee 1
Psychologist 1/2,Management Specialist 1/Trainee 1
"Application Developer/Analyst, IT (Ref#SJ006)",Management Specialist 1/Trainee 1
Artificial Intelligence Engineer,Management Specialist 1/Trainee 1
"Associate or Senior Counsel, Corporate/Real Estate",Management Specialist 1/Trainee 1
"Project Assistant, Box PIMS-573/51518",Management Specialist 1/Trainee 1
Administrative Assistant/Regional Office – Western NY_Buffalo   ,Management Specialist 1/Trainee 1
"Vice President, Planning and Environmental Review",Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse,Management Specialist 1/Trainee 1
"Director, Life Sciences",Management Specialist 1/Trainee 1
Licensed Practical Nurse,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
"Deputy Director, Workforce Development - NYC or Albany	",Management Specialist 1/Trainee 1
"Health Information Management Technician 2, Buffalo Psychiatric Center, P23114",Management Specialist 1/Trainee 1
"Education Credentials Specialist 1, Education Credentials Specialist Trainee 1, Box OP-1527/43235",Management Specialist 1/Trainee 1
"Medical Specialist 2, Manhattan Psychiatric Center, Physician, P23117",Management Specialist 1/Trainee 1
"Data and Metrics Manager, Workforce Development ",Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
Licensed Practical Nurse ,Management Specialist 1/Trainee 1
